0,0,0
19.11, 25.15, 0.14
19.49, 36.63, 0.14
15.99, 59.87, 0.14
21.22, 76.55, 0.14
19.08, 88.97, 0.14
20.13, 100.48, 0.14
30.41, 100.03, 0.14
39.58, 84.70, 0.14
40.72, 66.08, -0.30
30, 59.85, 0.14
39.68, 50.14, 0.53
34.23, 39.56, 0.14
20.62, -8.62, 0.14
30.90, -20.63, 0.14
33.108019673930905, -40.54319123311341, 0.13224777237336682
34.22993971350136, -77.25100473915192, 0.1322635372967657
19.305768396573633, -91.13621596918446, 0.13227053785655174
28.618750745020034, -100.10476185528039, 0.13230530248042405
47.468913675908446, -80.70656063185466, 0.13227568330639553
59.73572177981194, -104.18848861870941, 0.1322740588257066
59.73050958793547, -71.82631701733624, 0.13227466746708322
59.96900892716109, -50.85979918968807, 0.1341778677489746
47.54373809649691, -41.066400054056025, 0.1323015880105799
56.053085163375634, -0.4836218197995403, 0.13227176060487938
62.47869198477381, 21.097455557516376, 0.1322698644354903
59.79288371810432, 37.873594700251275, 0.13227324440071644
75.70186795704774, 43.722428809610854, 0.13225941483330855
78.89656299954304, 60.60827241712305, 0.1322708985975531
79.80521017168878, 73.38677492474298, 0.13227237260628863
65.78049036943865, 78.14137561586625, 0.13225185511402643
59.18121658615616, 99.38364419974565, 0.1322708240365708
72.64377262986238, 100.51423953462552, -0.08869328546147247
80.83781066850717, 87.81248019070028, 0.13227616536361242
101.10082056502499, 96.95659974932015, 0.13226309208551623
97.52553991521827, 65.25477329024253, 0.1322542880206669
107.24543042415621, 80.4786636096011, 0.13227132973335973
86.24758237722519, 1.14244435251459, 0.13229603667021836
75.62193584333043, -19.273929857552037, 0.13227575502905123
60.15438996208637, -30.06367748418468, 0.1322548428127966
79.61122551918307, -44.04954697039681, 0.13227451614069882
80.17231807428728, -71.45046843155035, 0.13227245495589723
79.58529682164459, -90.21704141321632, 0.1323001750825824
87.79784670378221, -101.08970581700258, 0.13226908530527057
108.60643580692032, -101.01190388845583, 0.1322693710895515
114.38973501757106, -79.62470433026125, 0.13227170953423037
121.53026108450979, -95.61773823357474, 0.13226746700744932
137.9972266363183, -99.36998648694862, 0.1322657314327742
170.96847256441302, -100.23682594762954, 0.1322749278234875
188.93754865090656, -99.96966093825836, 0.13227297659002815
176.72130370063812, -84.81663255387556, 0.13226171062517728
161.03312724188334, -80.66651800885323, 0.13227063976101694
129.36649155145687, -59.998408744240926, 0.13230749306119338
160.38507268235114, -50.51168808997284, 0.13227494832336464
156.33068678167365, -21.598405341879435, 0.13227895932573952
139.68615138502363, -20.131314348775472, 0.13227256748790842
147.26651054624855, -40.985996999153045, 0.13227670971965044
172.86149817306526, -40.22660047335625, 0.13227225568233433
185.22405428703627, -40.305164330276206, 0.1322719670899675
134.06028022941618, -2.1454532656139187, 0.13225127023480726
179.9277046356813, -23.595897743335993, 0.13227335362346915
199.67496411917284, -3.9834692981571234, 0.1322568579011876
198.86926042544403, 18.03541586807642, 0.13226664521398357
199.2784985804908, 38.209643889968085, 0.13227966437431615
195.87413825481153, 60.51019827061772, 0.13227496210166895
177.14353455322734, 59.29798054556816, 0.13227196861348361
157.0304917834299, 59.827397301040996, 0.1322724539974258
141.02174323470635, 57.08425602465901, 0.13227684112933194
143.43804605068593, 40.4031165293782, 0.1322716072569295
119.85775813597519, 19.714182993773335, 0.13227203815176328
159.20352707540104, 87.11152823828225, 0.13227016231799715
179.97018197967157, 89.19404965611675, 0.26628889671367184
165.6256295688434, 40.11202150553121, 0.13225242395165268
